Area_Name,Year,Subgroup,Rape_Cases_Reported,Victims_Above_50_Yrs,Victims_Between_10-14_Yrs,Victims_Between_14-18_Yrs,Victims_Between_18-30_Yrs,Victims_Between_30-50_Yrs,Victims_of_Rape_Total,Victims_Upto_10_Yrs
Kerala,2002,Victims of Incest Rape,4,NaN,1,0,3,0,4,0
Kerala,2002,Victims of Other Rape,495,3,28,132,262,45,495,25
Kerala,2003,Victims of Incest Rape,7,0,3,0,3,0,7,1
Kerala,2003,Victims of Other Rape,387,2,33,13,264,56,387,19
Kerala,2004,Victims of Incest Rape,3,0,0,2,1,0,3,0
Kerala,2004,Victims of Other Rape,477,6,36,102,257,57,477,19
Kerala,2005,Victims of Incest Rape,12,1,1,4,5,0,12,1
Kerala,2005,Victims of Other Rape,466,7,30,82,231,90,469,29
Kerala,2006,Victims of Incest Rape,28,1,3,9,8,3,28,4
Kerala,2006,Victims of Other Rape,573,6,56,118,273,93,577,31
Kerala,2007,Victims of Incest Rape,21,0,5,4,11,0,21,1
Kerala,2007,Victims of Other Rape,491,5,40,111,251,63,492,22
Kerala,2008,Victims of Incest Rape,17,0,6,6,4,1,17,0
Kerala,2008,Victims of Other Rape,551,6,45,133,270,72,553,27
Kerala,2009,Victims of Incest Rape,18,0,3,7,4,1,18,3
Kerala,2009,Victims of Other Rape,550,10,42,150,249,69,550,30
Kerala,2010,Victims of Incest Rape,14,0,5,2,2,0,14,5
Kerala,2010,Victims of Other Rape,620,12,43,131,326,86,622,24
Lakshadweep,2001,Victims of Incest Rape,0,0,0,0,0,0,-4,0
Lakshadweep,2001,Victims of Other Rape,0,0,0,0,0,0,0,0
Lakshadweep,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2002,Victims of Other Rape,1,0,0,0,0,1,1,0
Lakshadweep,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2003,Victims of Other Rape,2,0,0,0,2,0,2,0
Lakshadweep,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2004,Victims of Other Rape,0,0,0,0,0,0,0,0
Lakshadweep,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2005,Victims of Other Rape,0,0,0,0,0,0,0,0
Lakshadweep,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2006,Victims of Other Rape,0,0,0,0,0,0,0,0
Lakshadweep,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2007,Victims of Other Rape,1,0,0,0,1,0,1,0
Lakshadweep,2008,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2008,Victims of Other Rape,2,0,NaN,0,1,1,2,0
Lakshadweep,2009,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2009,Victims of Other Rape,1,0,0,0,1,0,1,0
Lakshadweep,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Lakshadweep,2010,Victims of Other Rape,0,0,0,0,0,0,0,0
Madhya Pradesh,2001,Victims of Incest Rape,301,0,39,66,130,56,301,10
Madhya Pradesh,2001,Victims of Other Rape,2550,27,265,491,1120,571,2550,76
Madhya Pradesh,2002,Victims of Incest Rape,72,1,11,16,37,4,72,3
Madhya Pradesh,2002,Victims of Other Rape,2819,13,174,236,1512,807,2819,77
Madhya Pradesh,2003,Victims of Incest Rape,123,0,10,23,71,16,123,3
Madhya Pradesh,2003,Victims of Other Rape,2615,7,221,382,1475,470,2615,60
Madhya Pradesh,2004,Victims of Incest Rape,63,0,5,24,24,7,63,3
Madhya Pradesh,2004,Victims of Other Rape,2812,14,275,314,1649,471,2812,89
Madhya Pradesh,2005,Victims of Incest Rape,141,1,18,43,57,13,141,9
Madhya Pradesh,2005,Victims of Other Rape,2780,25,276,431,1339,616,2780,93
Madhya Pradesh,2006,Victims of Incest Rape,29,0,5,5,12,4,29,3
Madhya Pradesh,2006,Victims of Other Rape,2871,7,91,705,1390,658,2871,20
Madhya Pradesh,2007,Victims of Incest Rape,49,0,7,23,14,4,49,1
Madhya Pradesh,2007,Victims of Other Rape,2961,43,280,669,1385,521,2961,63
Madhya Pradesh,2008,Victims of Incest Rape,52,0,9,20,15,5,52,3
Madhya Pradesh,2008,Victims of Other Rape,2885,20,218,576,1533,472,2885,66
Madhya Pradesh,2009,Victims of Incest Rape,14,0,1,9,2,1,14,1
Madhya Pradesh,2009,Victims of Other Rape,2984,11,290,695,1403,510,2984,75
Madhya Pradesh,2010,Victims of Incest Rape,21,0,1,10,4,4,21,2
Madhya Pradesh,2010,Victims of Other Rape,3114,12,303,816,1360,573,3115,51
Maharashtra,2001,Victims of Incest Rape,20,0,5,6,4,4,20,1
Maharashtra,2001,Victims of Other Rape,1282,4,147,413,499,131,1282,88
Maharashtra,2002,Victims of Incest Rape,21,0,3,5,9,4,21,0
Maharashtra,2002,Victims of Other Rape,1331,7,127,314,684,136,1331,63
Maharashtra,2003,Victims of Incest Rape,18,0,1,6,8,0,19,4
Maharashtra,2003,Victims of Other Rape,1250,4,115,411,533,119,1257,75
Maharashtra,2004,Victims of Incest Rape,31,0,5,15,8,1,32,3
Maharashtra,2004,Victims of Other Rape,1357,5,128,404,619,122,1360,82
Maharashtra,2005,Victims of Incest Rape,38,0,5,13,14,3,38,3
Maharashtra,2005,Victims of Other Rape,1507,2,127,408,721,171,1511,82
Maharashtra,2006,Victims of Incest Rape,36,0,9,11,8,4,36,4
Maharashtra,2006,Victims of Other Rape,1464,4,118,434,699,136,1470,79
Maharashtra,2007,Victims of Incest Rape,40,0,5,9,13,9,40,4
Maharashtra,2007,Victims of Other Rape,1411,13,120,384,646,159,1417,95
Maharashtra,2008,Victims of Incest Rape,35,1,5,8,11,6,35,4
Maharashtra,2008,Victims of Other Rape,1523,4,130,433,696,155,1532,114
Maharashtra,2009,Victims of Incest Rape,76,0,3,19,47,3,77,5
Maharashtra,2009,Victims of Other Rape,1407,8,118,344,666,154,1416,126
Maharashtra,2010,Victims of Incest Rape,44,0,8,13,18,1,44,4
Maharashtra,2010,Victims of Other Rape,1555,11,126,502,657,167,1567,104
Manipur,2001,Victims of Incest Rape,2,0,0,0,0,0,2,2
Manipur,2001,Victims of Other Rape,18,1,1,4,9,2,18,1
Manipur,2002,Victims of Incest Rape,3,0,0,0,3,0,3,0
Manipur,2002,Victims of Other Rape,11,0,0,0,11,0,11,0
Manipur,2003,Victims of Incest Rape,0,0,NaN,0,0,0,0,0
Manipur,2003,Victims of Other Rape,18,1,0,7,10,0,18,0
Manipur,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Manipur,2004,Victims of Other Rape,31,0,0,2,20,5,31,4
Manipur,2005,Victims of Incest Rape,1,0,0,0,0,1,1,0
Manipur,2005,Victims of Other Rape,24,0,1,0,14,6,24,3
Manipur,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Manipur,2006,Victims of Other Rape,40,0,4,9,17,6,42,6
Manipur,2007,Victims of Incest Rape,1,0,0,0,0,0,1,1
Manipur,2007,Victims of Other Rape,19,0,2,0,14,2,19,1
Manipur,2008,Victims of Incest Rape,0,0,0,0,0,0,0,0
Manipur,2008,Victims of Other Rape,38,0,8,8,12,1,38,9
Manipur,2009,Victims of Incest Rape,0,0,0,0,0,0,0,0
Manipur,2009,Victims of Other Rape,31,1,5,2,9,9,31,5
Manipur,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Manipur,2010,Victims of Other Rape,34,0,2,8,20,3,34,1
Meghalaya,2001,Victims of Incest Rape,5,0,0,1,1,2,5,1
Meghalaya,2001,Victims of Other Rape,21,0,2,3,13,1,21,2
Meghalaya,2002,Victims of Incest Rape,1,0,0,0,0,0,1,1
Meghalaya,2002,Victims of Other Rape,37,0,9,22,4,0,37,2
Meghalaya,2003,Victims of Incest Rape,5,0,2,1,1,0,5,1
Meghalaya,2003,Victims of Other Rape,35,1,3,14,13,1,35,3
Meghalaya,2004,Victims of Incest Rape,4,0,3,0,1,0,4,0
Meghalaya,2004,Victims of Other Rape,50,0,5,9,33,0,50,3
Meghalaya,2005,Victims of Incest Rape,4,0,0,3,0,0,4,1
Meghalaya,2005,Victims of Other Rape,59,0,10,29,8,4,59,8
Meghalaya,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Meghalaya,2006,Victims of Other Rape,74,0,11,23,23,3,74,14
Meghalaya,2007,Victims of Incest Rape,9,0,0,1,6,0,9,2
Meghalaya,2007,Victims of Other Rape,73,0,12,18,30,2,84,22
Meghalaya,2008,Victims of Incest Rape,5,0,3,0,1,0,5,1
Meghalaya,2008,Victims of Other Rape,83,0,14,14,46,4,83,5
Meghalaya,2009,Victims of Incest Rape,5,0,2,1,1,0,5,1
Meghalaya,2009,Victims of Other Rape,107,3,21,18,40,7,107,18
Meghalaya,2010,Victims of Incest Rape,8,0,4,1,1,0,8,2
Meghalaya,2010,Victims of Other Rape,141,0,30,25,40,17,143,31
Mizoram,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Mizoram,2001,Victims of Other Rape,52,0,0,30,14,8,52,0
Mizoram,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Mizoram,2002,Victims of Other Rape,76,9,1,1,52,13,76,0
Mizoram,2003,Victims of Incest Rape,2,0,1,1,0,0,2,0
Mizoram,2003,Victims of Other Rape,52,0,2,5,22,22,52,1
Mizoram,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Mizoram,2004,Victims of Other Rape,20,0,0,0,12,8,20,0
Mizoram,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Mizoram,2005,Victims of Other Rape,37,0,0,30,7,0,37,0
Mizoram,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Mizoram,2006,Victims of Other Rape,72,0,19,9,32,5,72,7
Mizoram,2007,Victims of Incest Rape,2,1,0,0,0,0,2,1
Mizoram,2007,Victims of Other Rape,81,1,23,18,10,7,81,22
Mizoram,2008,Victims of Incest Rape,3,0,1,1,1,0,3,0
Mizoram,2008,Victims of Other Rape,74,0,3,4,48,10,74,9
Mizoram,2009,Victims of Incest Rape,3,0,1,0,0,0,3,2
Mizoram,2009,Victims of Other Rape,80,0,2,3,42,30,80,3
Mizoram,2010,Victims of Incest Rape,3,0,0,1,0,0,3,2
Mizoram,2010,Victims of Other Rape,89,4,17,14,29,17,89,8
Nagaland,2001,Victims of Incest Rape,1,0,0,0,0,1,1,0
Nagaland,2001,Victims of Other Rape,16,0,0,8,6,2,16,0
Nagaland,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Nagaland,2002,Victims of Other Rape,17,0,1,3,11,0,17,2
Nagaland,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Nagaland,2003,Victims of Other Rape,14,0,0,0,14,0,14,0
Nagaland,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Nagaland,2004,Victims of Other Rape,18,0,0,0,17,0,18,1
Nagaland,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Nagaland,2005,Victims of Other Rape,17,0,0,0,12,2,17,3
Nagaland,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Nagaland,2006,Victims of Other Rape,23,0,1,4,11,1,23,6
Nagaland,2007,Victims of Incest Rape,1,0,0,1,0,0,1,0
Nagaland,2007,Victims of Other Rape,12,0,0,2,6,4,12,0
Nagaland,2008,Victims of Incest Rape,1,0,0,0,1,0,1,0
Nagaland,2008,Victims of Other Rape,18,0,0,0,18,0,18,0
Nagaland,2009,Victims of Incest Rape,0,0,0,0,0,0,0,0
Nagaland,2009,Victims of Other Rape,22,0,0,0,17,5,22,0
Nagaland,2010,Victims of Incest Rape,1,0,0,1,0,0,1,0
Nagaland,2010,Victims of Other Rape,15,0,1,1,6,6,15,1
Odisha,2001,Victims of Incest Rape,4,0,0,3,1,0,4,0
Odisha,2001,Victims of Other Rape,786,0,9,294,401,74,786,8
Odisha,2002,Victims of Incest Rape,1,0,1,0,0,0,1,0
Odisha,2002,Victims of Other Rape,690,0,8,0,614,56,690,12
Odisha,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Odisha,2003,Victims of Other Rape,725,1,18,32,586,83,725,5
Odisha,2004,Victims of Incest Rape,1,0,1,0,0,0,1,0
Odisha,2004,Victims of Other Rape,769,0,1,2,616,123,769,27
Odisha,2005,Victims of Incest Rape,7,0,0,0,6,1,7,0
Odisha,2005,Victims of Other Rape,792,3,0,10,630,131,792,18
Odisha,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Odisha,2006,Victims of Other Rape,985,2,51,27,730,152,985,23
Odisha,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Odisha,2007,Victims of Other Rape,939,0,41,42,659,188,939,9
Odisha,2008,Victims of Incest Rape,17,0,0,1,13,1,17,2
Odisha,2008,Victims of Other Rape,1096,12,27,23,632,387,1096,15
Odisha,2009,Victims of Incest Rape,6,0,1,0,5,0,6,0
Odisha,2009,Victims of Other Rape,1017,7,23,57,742,182,1017,6
Odisha,2010,Victims of Incest Rape,37,0,12,21,2,0,37,2
Odisha,2010,Victims of Other Rape,988,5,5,23,785,159,988,11
Puducherry,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2001,Victims of Other Rape,9,0,2,2,1,1,9,3
Puducherry,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2002,Victims of Other Rape,6,0,0,3,2,0,6,1
Puducherry,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2003,Victims of Other Rape,2,0,0,0,1,0,2,1
Puducherry,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2004,Victims of Other Rape,4,0,0,4,0,0,4,0
Puducherry,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2005,Victims of Other Rape,6,0,0,2,3,0,6,1
Puducherry,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2006,Victims of Other Rape,9,0,1,5,1,0,9,2
Puducherry,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2007,Victims of Other Rape,9,0,0,2,6,0,9,1
Puducherry,2008,Victims of Incest Rape,0,0,0,NaN,0,0,0,0
Puducherry,2008,Victims of Other Rape,8,0,1,3,3,1,8,0
Puducherry,2009,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2009,Victims of Other Rape,1,0,0,1,0,0,1,0
Puducherry,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Puducherry,2010,Victims of Other Rape,3,0,0,3,0,0,3,0
Punjab,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Punjab,2001,Victims of Other Rape,298,1,30,137,98,24,298,8
Punjab,2002,Victims of Incest Rape,4,0,0,2,2,0,4,0
Punjab,2002,Victims of Other Rape,295,1,12,30,211,33,295,8
Punjab,2003,Victims of Incest Rape,9,0,2,2,5,0,9,0
Punjab,2003,Victims of Other Rape,371,1,12,32,257,63,371,6
Punjab,2004,Victims of Incest Rape,65,0,2,6,45,12,65,0
Punjab,2004,Victims of Other Rape,325,0,10,29,217,62,325,7
Punjab,2005,Victims of Incest Rape,50,0,1,11,25,11,50,2
Punjab,2005,Victims of Other Rape,348,0,18,12,214,97,348,7
Punjab,2006,Victims of Incest Rape,1,0,0,0,1,0,1,0
Punjab,2006,Victims of Other Rape,441,0,19,26,318,64,441,14
Punjab,2007,Victims of Incest Rape,7,0,0,6,1,0,7,0
Punjab,2007,Victims of Other Rape,512,3,38,65,301,79,512,26
Punjab,2008,Victims of Incest Rape,2,NaN,0,0,1,1,2,0
Punjab,2008,Victims of Other Rape,515,5,36,45,358,46,517,27
Punjab,2009,Victims of Incest Rape,8,0,2,3,3,0,8,0
Punjab,2009,Victims of Other Rape,503,1,46,128,255,43,507,34
Punjab,2010,Victims of Incest Rape,17,0,4,7,5,0,17,1
Punjab,2010,Victims of Other Rape,529,1,35,76,341,55,530,22
Rajasthan,2001,Victims of Incest Rape,18,0,1,7,8,1,18,1
Rajasthan,2001,Victims of Other Rape,1031,7,43,222,598,146,1031,15
Rajasthan,2002,Victims of Incest Rape,31,1,3,9,13,5,31,0
Rajasthan,2002,Victims of Other Rape,1020,4,5,16,775,215,1020,5
Rajasthan,2003,Victims of Incest Rape,32,0,0,2,24,5,32,1
Rajasthan,2003,Victims of Other Rape,1018,7,11,29,727,238,1018,6
Rajasthan,2004,Victims of Incest Rape,39,0,6,7,17,9,39,0
Rajasthan,2004,Victims of Other Rape,999,7,35,79,628,240,999,10
Rajasthan,2005,Victims of Incest Rape,33,0,5,10,11,7,33,0
Rajasthan,2005,Victims of Other Rape,960,16,39,171,504,209,960,21
Rajasthan,2006,Victims of Incest Rape,42,0,3,12,22,4,42,1
Rajasthan,2006,Victims of Other Rape,1043,5,77,185,533,210,1043,33
Rajasthan,2007,Victims of Incest Rape,42,1,7,13,15,3,42,3
Rajasthan,2007,Victims of Other Rape,1196,7,72,273,624,184,1198,38
Rajasthan,2008,Victims of Incest Rape,40,0,6,7,21,4,40,2
Rajasthan,2008,Victims of Other Rape,1315,10,110,268,685,215,1315,27
Rajasthan,2009,Victims of Incest Rape,36,0,3,7,20,4,36,2
Rajasthan,2009,Victims of Other Rape,1483,4,52,281,836,285,1484,26
Rajasthan,2010,Victims of Incest Rape,24,0,2,6,10,4,24,2
Rajasthan,2010,Victims of Other Rape,1547,36,70,271,795,342,1549,35
Sikkim,2001,Victims of Incest Rape,1,0,0,0,0,0,1,1
Sikkim,2001,Victims of Other Rape,7,0,0,4,2,1,7,0
Sikkim,2002,Victims of Incest Rape,1,0,1,0,0,0,1,0
Sikkim,2002,Victims of Other Rape,5,0,1,2,2,0,5,0
Sikkim,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Sikkim,2003,Victims of Other Rape,10,0,4,1,1,0,10,4
Sikkim,2004,Victims of Incest Rape,0,0,0,0,0,0,0,0
Sikkim,2004,Victims of Other Rape,3,0,1,1,0,2,4,0
Sikkim,2005,Victims of Incest Rape,1,0,1,0,0,0,1,0
Sikkim,2005,Victims of Other Rape,17,0,4,7,2,2,19,4
Sikkim,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Sikkim,2006,Victims of Other Rape,20,0,4,5,3,0,20,8
Sikkim,2007,Victims of Incest Rape,4,0,0,1,0,0,4,3
Sikkim,2007,Victims of Other Rape,20,0,3,4,5,1,20,7
Sikkim,2008,Victims of Incest Rape,1,0,0,0,0,0,1,1
Sikkim,2008,Victims of Other Rape,19,0,3,1,8,0,20,8
Sikkim,2009,Victims of Incest Rape,0,0,NaN,0,0,0,0,0
Sikkim,2009,Victims of Other Rape,18,0,5,5,2,2,18,4
Sikkim,2010,Victims of Incest Rape,2,0,1,0,0,0,2,1
Sikkim,2010,Victims of Other Rape,16,0,6,2,1,2,16,5
Tamil Nadu,2001,Victims of Incest Rape,21,0,2,4,13,2,21,0
Tamil Nadu,2001,Victims of Other Rape,402,2,13,170,179,32,402,6
Tamil Nadu,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tamil Nadu,2002,Victims of Other Rape,534,1,8,6,465,39,534,15
Tamil Nadu,2003,Victims of Incest Rape,40,0,7,17,12,1,40,3
Tamil Nadu,2003,Victims of Other Rape,517,1,7,4,348,148,517,9
Tamil Nadu,2004,Victims of Incest Rape,36,0,0,7,29,0,36,0
Tamil Nadu,2004,Victims of Other Rape,582,3,50,78,388,30,583,34
Tamil Nadu,2005,Victims of Incest Rape,11,0,0,0,8,2,11,1
Tamil Nadu,2005,Victims of Other Rape,560,0,28,58,388,58,560,28
Tamil Nadu,2006,Victims of Incest Rape,1,0,1,0,0,0,1,0
Tamil Nadu,2006,Victims of Other Rape,456,2,33,68,275,55,456,23
Tamil Nadu,2007,Victims of Incest Rape,2,0,0,1,0,0,2,1
Tamil Nadu,2007,Victims of Other Rape,521,1,41,88,346,35,530,19
Tamil Nadu,2008,Victims of Incest Rape,1,0,0,0,0,0,1,1
Tamil Nadu,2008,Victims of Other Rape,572,0,29,131,340,46,572,26
Tamil Nadu,2009,Victims of Incest Rape,4,0,0,3,0,0,4,1
Tamil Nadu,2009,Victims of Other Rape,592,2,34,117,390,22,592,27
Tamil Nadu,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tamil Nadu,2010,Victims of Other Rape,686,NaN,50,139,411,66,687,21
Tripura,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2001,Victims of Other Rape,102,0,0,50,47,5,102,0
Tripura,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2002,Victims of Other Rape,108,0,0,0,98,10,108,0
Tripura,2003,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2003,Victims of Other Rape,114,0,0,0,102,12,114,0
Tripura,2004,Victims of Incest Rape,1,0,0,1,0,0,1,0
Tripura,2004,Victims of Other Rape,159,0,7,13,109,23,159,7
Tripura,2005,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2005,Victims of Other Rape,162,0,13,4,129,13,162,3
Tripura,2006,Victims of Incest Rape,4,0,0,4,0,0,4,0
Tripura,2006,Victims of Other Rape,185,1,4,30,135,17,187,0
Tripura,2007,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2007,Victims of Other Rape,157,0,14,16,113,11,157,3
Tripura,2008,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2008,Victims of Other Rape,204,0,23,65,96,4,204,16
Tripura,2009,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2009,Victims of Other Rape,190,0,22,51,79,28,190,10
Tripura,2010,Victims of Incest Rape,0,0,0,0,0,0,0,0
Tripura,2010,Victims of Other Rape,238,0,27,61,93,38,238,19
Uttar Pradesh,2001,Victims of Incest Rape,3,0,2,0,1,0,3,0
Uttar Pradesh,2001,Victims of Other Rape,1955,0,120,406,1081,314,1955,34
Uttar Pradesh,2002,Victims of Incest Rape,12,0,1,2,8,0,12,1
Uttar Pradesh,2002,Victims of Other Rape,1403,0,110,269,767,220,1403,37
Uttar Pradesh,2003,Victims of Incest Rape,10,0,2,5,2,0,10,1
Uttar Pradesh,2003,Victims of Other Rape,901,2,73,202,475,117,901,32
Uttar Pradesh,2004,Victims of Incest Rape,35,0,2,21,9,3,35,0
Uttar Pradesh,2004,Victims of Other Rape,1362,2,97,221,829,160,1362,53
Uttar Pradesh,2005,Victims of Incest Rape,70,0,0,18,52,NaN,70,0
Uttar Pradesh,2005,Victims of Other Rape,1147,5,103,229,604,162,1147,44
Uttar Pradesh,2006,Victims of Incest Rape,0,0,0,0,0,0,0,0
Uttar Pradesh,2006,Victims of Other Rape,1314,3,56,273,780,184,1314,18
Uttar Pradesh,2007,Victims of Incest Rape,1,0,0,0,0,0,1,1
Uttar Pradesh,2007,Victims of Other Rape,1647,0,109,349,910,267,1647,12
Uttar Pradesh,2008,Victims of Incest Rape,1,0,0,0,0,1,1,0
Uttar Pradesh,2008,Victims of Other Rape,1870,0,171,685,785,185,1870,44
Uttar Pradesh,2009,Victims of Incest Rape,2,0,0,1,0,0,2,1
Uttar Pradesh,2009,Victims of Other Rape,1757,0,416,165,911,223,1757,42
Uttar Pradesh,2010,Victims of Incest Rape,4,0,1,2,1,0,4,0
Uttar Pradesh,2010,Victims of Other Rape,1559,0,161,244,861,250,1559,43
Uttarakhand,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
Uttarakhand,2001,Victims of Other Rape,74,0,7,16,38,7,74,6
Uttarakhand,2002,Victims of Incest Rape,16,0,4,2,6,2,16,2
Uttarakhand,2002,Victims of Other Rape,73,0,0,0,60,13,73,0
Uttarakhand,2003,Victims of Incest Rape,2,0,0,0,2,0,2,0
Uttarakhand,2003,Victims of Other Rape,105,0,4,6,81,13,105,1
Uttarakhand,2004,Victims of Incest Rape,13,0,0,1,8,4,13,0
Uttarakhand,2004,Victims of Other Rape,102,0,6,8,64,22,102,2
Uttarakhand,2005,Victims of Incest Rape,3,0,0,0,2,1,3,0
Uttarakhand,2005,Victims of Other Rape,130,0,3,12,93,19,130,3
Uttarakhand,2006,Victims of Incest Rape,6,0,3,0,2,1,6,0
Uttarakhand,2006,Victims of Other Rape,141,NaN,4,15,104,17,141,1
Uttarakhand,2007,Victims of Incest Rape,8,0,2,4,2,0,8,0
Uttarakhand,2007,Victims of Other Rape,109,0,7,3,72,26,109,1
Uttarakhand,2008,Victims of Incest Rape,6,0,2,1,2,1,6,0
Uttarakhand,2008,Victims of Other Rape,81,0,2,4,62,13,81,0
Uttarakhand,2009,Victims of Incest Rape,6,0,3,1,2,0,6,0
Uttarakhand,2009,Victims of Other Rape,105,0,0,2,87,15,105,1
Uttarakhand,2010,Victims of Incest Rape,11,0,2,2,5,1,11,1
Uttarakhand,2010,Victims of Other Rape,110,0,1,3,87,18,110,1
West Bengal,2001,Victims of Incest Rape,0,0,0,0,0,0,0,0
West Bengal,2001,Victims of Other Rape,709,0,3,5,594,103,709,4
West Bengal,2002,Victims of Incest Rape,0,0,0,0,0,0,0,0
West Bengal,2002,Victims of Other Rape,759,0,3,8,552,191,759,5
West Bengal,2003,Victims of Incest Rape,15,0,2,0,12,0,15,1
West Bengal,2003,Victims of Other Rape,987,2,5,4,814,158,987,4
West Bengal,2004,Victims of Incest Rape,24,0,0,0,17,7,24,0
West Bengal,2004,Victims of Other Rape,1451,1,3,14,948,483,1451,2
West Bengal,2005,Victims of Incest Rape,36,0,0,0,31,5,36,0
West Bengal,2005,Victims of Other Rape,1650,1,0,3,1420,223,1650,3
West Bengal,2006,Victims of Incest Rape,6,0,0,0,6,0,6,0
West Bengal,2006,Victims of Other Rape,1725,0,5,13,1471,234,1725,2
West Bengal,2007,Victims of Incest Rape,114,0,2,3,81,25,114,3
West Bengal,2007,Victims of Other Rape,1992,5,40,33,1397,506,1992,11
West Bengal,2008,Victims of Other Rape,2254,1,51,53,1628,504,2254,17
West Bengal,2009,Victims of Incest Rape,3,0,0,1,1,1,3,NaN
West Bengal,2009,Victims of Other Rape,2333,-1,18,84,1834,391,2333,6
West Bengal,2010,Victims of Incest Rape,4,0,1,NaN,2,1,4,0
West Bengal,2010,Victims of Other Rape,2307,0,21,51,1777,458,2307,0